business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,attributes,categories,hours,category,category1,category2,MondayOpen,MondayClose,TuesdayOpen,TuesdayClose,WednesdayOpen,WednesdayClose,ThursdayOpen,ThursdayClose,FridayOpen,FridayClose,SaturdayOpen,SaturdayClose,SundayOpen,SundayClose
IeUTC__Ec2erX1QSidsvNw,Subway Restaurants,"4250 E Bonanza Rd, Suite 22",Las Vegas,NV,89110,36.1742824,-115.0834351,3.0,3,1,"{'Caters': 'True', 'RestaurantsPriceRange2': '1', 'DriveThru': 'False', 'RestaurantsGoodForGroups': 'True', 'GoodForKids': 'True', 'BikeParking': 'True', 'RestaurantsReservations': 'False', 'BusinessAcceptsCreditCards': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'HasTV': 'True', 'RestaurantsAttire': ""'casual'"", 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'True'}","Restaurants, Sandwiches, Fast Food","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",Restaurants, Sandwiches, Fast Food,0.0,24,0.0,24,0.0,24,0.0,24,0.0,24,0.0,24,0.0,24
p5PRvPUhJrA-QHhm5xOU7Q,Philly Steak Express,6446 N Durango Rd,Las Vegas,NV,89149,36.27809,-115.28715,4.0,250,1,"{'OutdoorSeating': 'False', 'RestaurantsAttire': ""u'casual'"", 'NoiseLevel': ""u'average'"", 'Alcohol': ""u'none'"", 'RestaurantsTakeOut': 'True', 'RestaurantsReservations': 'False', 'RestaurantsPriceRange2': '1', 'GoodForKids': 'True', 'BusinessAcceptsCreditCards': 'False', 'Caters': 'True', 'BikeParking': 'False', 'HasTV': 'True', 'WiFi': ""u'no'"", 'RestaurantsDelivery': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'DogsAllowed': 'False', 'RestaurantsGoodForGroups': 'True', 'WheelchairAccessible': 'True', 'ByAppointmentOnly': 'False', 'DriveThru': 'False', 'HappyHour': 'False'}","Pizza, Restaurants, Salad, Cheesesteaks, Sandwiches, Burgers","{'Monday': '10:0-21:0', 'Tuesday': '10:0-21:0', 'Wednesday': '10:0-21:0', 'Thursday': '10:0-21:0', 'Friday': '10:0-22:0', 'Saturday': '10:0-22:0', 'Sunday': '10:0-21:0'}",Pizza, Restaurants, Salad,10.0,21.0,10.0,21.0,10.0,21.0,10.0,21.0,10.0,22.0,10.0,22.0,10.0,21.0
BNdEO-fDckuZybPruDad9A,CVS Pharmacy,4411 East Bonanza Rd,Las Vegas,NV,89110,36.172263,-115.079867,2.0,18,1,"{'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'ByAppointmentOnly': 'False', 'WheelchairAccessible': 'True', 'BikeParking': 'False', 'RestaurantsPriceRange2': '4', 'AcceptsInsurance': 'True'}","Food, Pharmacy, Cosmetics & Beauty Supply, Convenience Stores, Drugstores, Beauty & Spas, Health & Medical, Shopping","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",Food, Pharmacy, Cosmetics & Beauty Supply,0.0,24,0.0,24,0.0,24,0.0,24,0.0,24,0.0,24,0.0,24
wK9FufvwR6LGhpts8o_ayA,Taco Bell,2670 S Maryland,Las Vegas,NV,89169,36.1416838053,-115.1364170015,2.5,19,1,"{'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsTableService': 'False', 'NoiseLevel': ""'quiet'"", 'RestaurantsAttire': ""'casual'"", 'WiFi': ""'no'"", 'RestaurantsDelivery': 'True', 'Alcohol': ""'none'"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}"", 'OutdoorSeating': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsGoodForGroups': 'False', 'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '1', 'GoodForKids': 'True', 'BusinessAcceptsCreditCards': 'True', 'DriveThru': 'True', 'HasTV': 'True', 'RestaurantsReservations': 'False'}","Fast Food, Restaurants, Food, Mexican, Tacos, Tex-Mex","{'Monday': '7:0-2:0', 'Tuesday': '7:0-2:0', 'Wednesday': '7:0-2:0', 'Thursday': '7:0-2:0', 'Friday': '7:0-3:0', 'Saturday': '7:0-3:0', 'Sunday': '7:0-2:0'}",Fast Food, Restaurants, Food,7.0,2.0,7.0,2.0,7.0,2.0,7.0,2.0,7.0,3.0,7.0,3.0,7.0,2.0
picDofnpIoVEqGmQiRiyOg,Jamba Juice,3663 Las Vegas Blvd S,Las Vegas,NV,89109,36.110835,-115.170897,2.5,37,1,"{'BusinessParking': ""{'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'WiFi': ""'no'"", 'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'False', 'RestaurantsPriceRange2': '1'}","Food, Juice Bars & Smoothies","{'Monday': '8:0-23:30', 'Tuesday': '8:0-23:30', 'Wednesday': '8:0-23:30', 'Thursday': '8:0-23:30', 'Friday': '8:0-23:30', 'Saturday': '8:0-23:30', 'Sunday': '8:0-23:30'}",Food, Juice Bars & Smoothies,,8.0,23.5,8.0,23.5,8.0,23.5,8.0,23.5,8.0,23.5,8.0,23.5,8.0,23.5
TiGaN6511lg_SgO2U75_FA,Subway Restaurants,"755 S Grand Central Pkwy, Suite 1480",Las Vegas,NV,89106,36.163804,-115.157879,2.0,9,1,"{'RestaurantsTakeOut': 'True', 'GoodForKids': 'True', 'RestaurantsReservations': 'False', 'RestaurantsDelivery': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsAttire': ""'casual'"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '1', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'HasTV': 'True'}","Sandwiches, Restaurants, Fast Food","{'Monday': '8:0-21:0', 'Tuesday': '8:0-21:0', 'Wednesday': '8:0-21:0', 'Thursday': '8:0-21:0', 'Friday': '8:0-21:0', 'Saturday': '8:0-21:0', 'Sunday': '8:0-20:0'}",Sandwiches, Restaurants, Fast Food,8.0,21.0,8.0,21.0,8.0,21.0,8.0,21.0,8.0,21.0,8.0,21.0,8.0,20.0
CiYLq33nAyghFkUR15pP-Q,Tacos El Gordo,1724 E Charleston Blvd,Las Vegas,NV,89104,36.1584751,-115.1265495,4.0,1793,1,"{'Alcohol': ""u'none'"", 'RestaurantsAttire': ""u'casual'"", 'WiFi': ""u'no'"", 'RestaurantsTakeOut': 'True', 'GoodForKids': 'True', 'RestaurantsPriceRange2': '1', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsReservations': 'False', 'OutdoorSeating': 'True', 'RestaurantsGoodForGroups': 'True', 'NoiseLevel': ""'average'"", 'BikeParking': 'True', 'HasTV': 'False', 'Caters': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'HappyHour': 'False', 'DriveThru': 'False', 'BusinessAcceptsBitcoin': 'False', 'DogsAllowed': 'False', 'RestaurantsDelivery': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': True, 'lunch': True, 'dinner': True, 'brunch': None, 'breakfast': False}""}","Mexican, Restaurants, Tacos","{'Monday': '10:0-2:0', 'Tuesday': '10:0-2:0', 'Wednesday': '10:0-2:0', 'Thursday': '10:0-2:0', 'Friday': '10:0-4:0', 'Saturday': '10:0-4:0', 'Sunday': '10:0-2:0'}",Mexican, Restaurants, Tacos,10.0,2.0,10.0,2.0,10.0,2.0,10.0,2.0,10.0,4.0,10.0,4.0,10.0,2.0
z2CVPfaG8C_rydUZCcsqbw,Ramen Hashi,"5808 Spring Mountain Rd, Ste 109",Las Vegas,NV,89146,36.1260798,-115.2216139,4.5,458,1,"{'BusinessAcceptsCreditCards': 'True', 'Caters': 'False', 'HappyHour': 'False', 'Alcohol': ""'beer_and_wine'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'WiFi': ""'no'"", 'RestaurantsTakeOut': 'True', 'RestaurantsGoodForGroups': 'False', 'NoiseLevel': ""'average'"", 'GoodForKids': 'True', 'RestaurantsReservations': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': None, 'lunch': True, 'dinner': True, 'brunch': None, 'breakfast': None}"", 'DogsAllowed': 'False', 'RestaurantsPriceRange2': '1', 'RestaurantsTableService': 'True', 'RestaurantsAttire': ""'casual'"", 'RestaurantsDelivery': 'True', 'BikeParking': 'False', 'Ambience': ""{'touristy': None, 'hipster': None, 'romantic': False, 'divey': None, 'intimate': None, 'trendy': None, 'upscale': False, 'classy': None, 'casual': True}"", 'OutdoorSeating': 'False', 'HasTV': 'True'}","Restaurants, Ramen, Japanese","{'Monday': '11:30-22:0', 'Tuesday': '11:30-22:0', 'Wednesday': '11:30-22:0', 'Thursday': '11:30-22:0', 'Friday': '11:30-22:0', 'Saturday': '12:0-22:0', 'Sunday': '12:0-22:0'}",Restaurants, Ramen, Japanese,11.5,22.0,11.5,22.0,11.5,22.0,11.5,22.0,11.5,22.0,12.0,22.0,12.0,22.0
-Bv-HHUs8aHzDrdWcZHn8w,Smashburger,3570 Las Vegas Blvd S,Las Vegas,NV,89019,36.1178686988,-115.1759480934,3.0,112,1,"{'WiFi': ""'no'"", 'RestaurantsReservations': 'False', 'Alcohol': ""'beer_and_wine'"", 'NoiseLevel': ""'average'"", 'BusinessParking': ""{'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsGoodForGroups': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsDelivery': 'False', 'BikeParking': 'False', 'RestaurantsTakeOut': 'True', 'DriveThru': 'False', 'RestaurantsAttire': ""'casual'"", 'RestaurantsTableService': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': True, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'Caters': 'False', 'HasTV': 'True', 'GoodForKids': 'True', 'OutdoorSeating': 'False', 'Ambience': ""{'touristy': True, 'hipster': None, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': None, 'upscale': False, 'classy': None, 'casual': True}""}","Burgers, Restaurants","{'Monday': '9:0-23:0', 'Tuesday': '9:0-23:0', 'Wednesday': '9:0-23:0', 'Thursday': '9:0-23:0', 'Friday': '9:0-4:30', 'Saturday': '9:0-4:30', 'Sunday': '9:0-23:0'}",Burgers, Restaurants,,9.0,23.0,9.0,23.0,9.0,23.0,9.0,23.0,9.0,4.5,9.0,4.5,9.0,23.0
zbWNgmbdkbsuMoS3UrJZBg,Black Rock Coffee Bar,"45 E Silverado Ranch Blvd, Ste 115",Las Vegas,NV,89183,36.013611,-115.170644,5.0,29,1,"{'RestaurantsPriceRange2': '1', 'WiFi': ""u'free'"", 'NoiseLevel': ""u'average'"", 'RestaurantsTakeOut': 'False', 'BikeParking': 'True', 'OutdoorSeating': 'True', 'WheelchairAccessible': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'DogsAllowed': 'False', 'Caters': 'False'}","Food, Coffee & Tea","{'Monday': '5:0-21:0', 'Tuesday': '5:0-17:0', 'Wednesday': '8:0-14:0', 'Thursday': '8:0-14:0', 'Friday': '5:0-21:0', 'Saturday': '5:0-21:0', 'Sunday': '5:0-21:0'}",Food, Coffee & Tea,,5.0,21.0,5.0,17.0,8.0,14.0,8.0,14.0,5.0,21.0,5.0,21.0,5.0,21.0
kGqNxTmtKoax_jaStzAuWA,Vegas Veg Fest,Clark County Amphitheater,Las Vegas,NV,89155,36.1660823087,-115.1532251247,5.0,7,1,"{'RestaurantsAttire': ""'casual'"", 'RestaurantsDelivery': 'False', 'RestaurantsPriceRange2': '2', 'WiFi': ""'no'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsTakeOut': 'True', 'OutdoorSeating': 'True', 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsReservations': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'HasTV': 'True', 'GoodForKids': 'True'}","Restaurants, Vegetarian, Vegan, Festivals, Arts & Entertainment","{'Monday': '11:0-16:0', 'Tuesday': '11:0-16:0', 'Wednesday': '11:0-16:0', 'Thursday': '11:0-16:0', 'Friday': '11:0-16:0', 'Saturday': '11:0-16:0', 'Sunday': '11:0-16:0'}",Restaurants, Vegetarian, Vegan,11.0,16.0,11.0,16.0,11.0,16.0,11.0,16.0,11.0,16.0,11.0,16.0,11.0,16.0
ifkCEpYaSAUT3WVQNxwvXA,El Cordobes,5020 E Tropicana Ave,Las Vegas,NV,89122,36.1010948,-115.0633264,4.5,36,1,"{'BusinessAcceptsCreditCards': 'False', 'RestaurantsReservations': 'False', 'RestaurantsPriceRange2': '1', 'NoiseLevel': ""'average'"", 'BikeParking': 'False', 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'GoodForKids': 'True', 'BusinessAcceptsBitcoin': 'False', 'WiFi': ""u'no'"", 'OutdoorSeating': 'False', 'RestaurantsGoodForGroups': 'True', 'Alcohol': ""'beer_and_wine'"", 'HasTV': 'True', 'RestaurantsAttire': ""'casual'"", 'Caters': 'True', 'GoodForMeal': ""{'dessert': None, 'latenight': None, 'lunch': True, 'dinner': None, 'brunch': None, 'breakfast': None}"", 'Ambience': ""{'touristy': None, 'hipster': None, 'romantic': None, 'divey': None, 'intimate': None, 'trendy': None, 'upscale': False, 'classy': None, 'casual': True}""}","Mexican, Ethnic Food, Specialty Food, Food, Restaurants","{'Monday': '10:0-20:30', 'Tuesday': '10:0-20:30', 'Wednesday': '10:0-20:30', 'Thursday': '10:0-20:30', 'Friday': '10:0-20:30', 'Saturday': '9:0-20:30', 'Sunday': '9:0-20:30'}",Mexican, Ethnic Food, Specialty Food,10.0,20.5,10.0,20.5,10.0,20.5,10.0,20.5,10.0,20.5,9.0,20.5,9.0,20.5
9dz6ZYUDCqtD67LSPTLApQ,McDonald's,5200 S Fort Apache,Las Vegas,NV,89148,36.0945421,-115.2945424,2.0,28,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsReservations': 'False', 'RestaurantsAttire': ""'casual'"", 'RestaurantsPriceRange2': '1', 'RestaurantsGoodForGroups': 'True', 'GoodForKids': 'True', 'RestaurantsDelivery': 'False', 'Alcohol': ""'none'"", 'WiFi': ""'free'"", 'BusinessParking': 'None', 'OutdoorSeating': 'False', 'Ambience': 'None', 'GoodForMeal': 'None', 'HasTV': 'True'}","Restaurants, Fast Food, Burgers, Food, Coffee & Tea","{'Monday': '5:30-0:0', 'Tuesday': '5:30-0:0', 'Wednesday': '5:30-0:0', 'Thursday': '5:30-0:0', 'Friday': '5:30-0:0', 'Saturday': '5:30-0:0', 'Sunday': '5:30-0:0'}",Restaurants, Fast Food, Burgers,5.5,24,5.5,24,5.5,24,5.5,24,5.5,24,5.5,24,5.5,24
EvOHshSlR5t9NwhUuu0YJg,New Day Cafe,10420 S Decatur Blvd,Las Vegas,NV,89141,36.0002909,-115.2066548,4.0,73,1,"{'BusinessAcceptsCreditCards': 'True', 'Alcohol': ""u'beer_and_wine'"", 'RestaurantsReservations': 'False', 'RestaurantsTableService': 'True', 'OutdoorSeating': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsGoodForGroups': 'True', 'HasTV': 'True', 'RestaurantsDelivery': 'False', 'RestaurantsAttire': ""u'casual'"", 'NoiseLevel': ""u'average'"", 'RestaurantsTakeOut': 'True', 'GoodForKids': 'True', 'DogsAllowed': 'False', 'Caters': 'False', 'HappyHour': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': True}""}","Breakfast & Brunch, Restaurants, American (New)","{'Monday': '7:0-15:0', 'Tuesday': '7:0-15:0', 'Wednesday': '7:0-15:0', 'Thursday': '7:0-15:0', 'Friday': '7:0-15:0', 'Saturday': '7:0-15:0', 'Sunday': '7:0-15:0'}",Breakfast & Brunch, Restaurants, American (New),7.0,15.0,7.0,15.0,7.0,15.0,7.0,15.0,7.0,15.0,7.0,15.0,7.0,15.0
iA8Ve2sZKN5Vz3mYKrtCaQ,Komol Restaurant,953 E Sahara Ave,Las Vegas,NV,89104,36.1424875212,-115.1425948144,4.0,799,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '2', 'Alcohol': ""u'beer_and_wine'"", 'GoodForKids': 'True', 'WiFi': ""u'no'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsAttire': ""'casual'"", 'NoiseLevel': ""u'average'"", 'RestaurantsReservations': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'Caters': 'False', 'RestaurantsTakeOut': 'True', 'OutdoorSeating': 'False', 'BikeParking': 'True', 'RestaurantsDelivery': 'False', 'RestaurantsTableService': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'WheelchairAccessible': 'True', 'HasTV': 'True', 'HappyHour': 'False', 'DogsAllowed': 'False'}","Restaurants, Vegetarian, Thai, Vegan","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '12:0-22:0'}",Restaurants, Vegetarian, Thai,11.0,22.0,11.0,22.0,11.0,22.0,11.0,22.0,11.0,22.0,11.0,22.0,12.0,22.0
grlL6zmHBOer9rPycsRhBA,Bocho Sushi,124 S 6th St,Las Vegas,NV,89101,36.1679746,-115.1404417,4.5,570,1,"{'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsReservations': 'True', 'NoiseLevel': ""'average'"", 'OutdoorSeating': 'False', 'RestaurantsAttire': ""'casual'"", 'HasTV': 'True', 'GoodForKids': 'True', 'WiFi': ""'free'"", 'HappyHour': 'True', 'RestaurantsTakeOut': 'True', 'Caters': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BestNights': ""{'monday': True, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': True}"", 'GoodForDancing': 'False', 'DogsAllowed': 'False', 'CoatCheck': 'False', 'BikeParking': 'True', 'RestaurantsTableService': 'True', 'Smoking': ""u'no'"", 'WheelchairAccessible': 'True', 'Ambience': ""{'touristy': False, 'hipster': True, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': True, 'casual': True}"", 'Alcohol': ""'full_bar'"", 'RestaurantsDelivery': 'True', 'GoodForMeal': ""{'dessert': None, 'latenight': None, 'lunch': True, 'dinner': True, 'brunch': None, 'breakfast': False}"", 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': None}""}","Restaurants, Sushi Bars, Bars, Nightlife, Japanese","{'Monday': '0:0-0:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-0:0', 'Saturday': '17:0-0:0', 'Sunday': '17:0-22:0'}",Restaurants, Sushi Bars, Bars,0.0,24,11.0,22.0,11.0,22.0,11.0,22.0,11.0,24,17.0,24,17.0,22.0
B5VHqG8yQIC-WWcZvscTbQ,Juice Bar At LVAC,9615 W Flamingo Rd,Las Vegas,NV,89147,36.1124767,-115.3012604,3.0,43,1,"{'BikeParking': 'True', 'RestaurantsPriceRange2': '2', 'WiFi': ""'free'"", 'BusinessAcceptsCreditCards': 'True', 'WheelchairAccessible': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsTakeOut': 'True', 'Caters': 'False'}","Food, Juice Bars & Smoothies","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",Food, Juice Bars & Smoothies,,0.0,24,0.0,24,0.0,24,0.0,24,0.0,24,0.0,24,0.0,24
maI7TBB32kGuRkfxxA8s6A,Seattle's Best Coffee,9777 Las Vegas Blvd S,Las Vegas,NV,89123,36.011634058,-115.1745860753,3.0,42,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'WiFi': ""u'free'"", 'BusinessAcceptsCreditCards': 'True', 'Alcohol': ""'none'"", 'OutdoorSeating': 'True', 'BikeParking': 'True', 'ByAppointmentOnly': 'False', 'Caters': 'False', 'RestaurantsPriceRange2': '1', 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'False'}","Food, Coffee & Tea","{'Monday': '5:0-22:0', 'Tuesday': '5:0-22:0', 'Wednesday': '5:0-22:0', 'Thursday': '5:0-22:0', 'Friday': '5:0-23:0', 'Saturday': '5:0-23:0', 'Sunday': '5:0-22:0'}",Food, Coffee & Tea,,5.0,22.0,5.0,22.0,5.0,22.0,5.0,22.0,5.0,23.0,5.0,23.0,5.0,22.0
RvG9TmB-WslPJZg0fshoyg,RubySnap,9710 Skye Canyon Park Dr,Las Vegas,NV,89166,36.3161128,-115.3081128,4.5,3,1,,"Food, Bakeries","{'Monday': '10:30-19:30', 'Tuesday': '10:30-19:30', 'Wednesday': '10:30-19:30', 'Thursday': '10:30-19:30', 'Friday': '10:30-19:30', 'Saturday': '10:30-19:30', 'Sunday': '10:30-19:30'}",Food, Bakeries,,10.5,19.5,10.5,19.5,10.5,19.5,10.5,19.5,10.5,19.5,10.5,19.5,10.5,19.5
yU34swtpTS8-SMjeLIEFcQ,Yogis Teriyaki House,4825 S Fort Apache Rd,Las Vegas,NV,89147,36.1013930539,-115.29826803,4.0,120,1,"{'Alcohol': ""u'none'"", 'WiFi': ""u'no'"", 'RestaurantsAttire': ""u'casual'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '1', 'OutdoorSeating': 'False', 'HasTV': 'True', 'GoodForKids': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsReservations': 'False', 'Caters': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'NoiseLevel': ""'average'"", 'BikeParking': 'True', 'DogsAllowed': 'False', 'BusinessAcceptsBitcoin': 'False', 'WheelchairAccessible': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'RestaurantsTableService': 'False', 'HappyHour': 'False', 'RestaurantsDelivery': 'True'}","Restaurants, Japanese","{'Monday': '10:30-20:30', 'Tuesday': '10:30-20:30', 'Wednesday': '10:30-20:30', 'Thursday': '10:30-20:30', 'Friday': '10:30-20:30', 'Saturday': '10:30-20:30', 'Sunday': '10:30-20:30'}",Restaurants, Japanese,,10.5,20.5,10.5,20.5,10.5,20.5,10.5,20.5,10.5,20.5,10.5,20.5,10.5,20.5
